Model,Omics,Subtype,R2,N
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,-0.48474395033336926,94
CONCH (SPARRA),Pathomics,Wound Healing,0.28462801820419525,214
CONCH (SPARRA),Pathomics,Inflammatory,0.28022511099941394,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.23564771412856178,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,-0.6298494719760086,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.23421275469433078,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.24632605418684295,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.22622030872928267,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.3905932024124017,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.2027023674359153,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,0.27874116461833287,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.22764660100157907,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,-0.6936362280151762,94
CONCH (MEAN),Pathomics,Wound Healing,0.3147049772732835,214
CONCH (MEAN),Pathomics,Inflammatory,0.2250178291231134,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.2649711416630328,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,-0.38610471497596555,94
CONCH (ABMIL),Pathomics,Wound Healing,0.24053868799399425,214
CONCH (ABMIL),Pathomics,Inflammatory,0.25482839076494124,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,-0.015372211393664514,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-1.1155768838538318,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,-0.03592937036347932,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.01031289522268164,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.19801472727753688,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,-0.755006433102341,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.2432498019556073,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.1903603324179235,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.10486225602357857,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-0.8676623335180496,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,0.1331401309553364,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.16705944798684413,311
