Model,Omics,Subtype,R2,N
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,0.31890120085780316,214
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,0.4546994942933982,311
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.42069350729431454,267
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.2363193249523744,94
UNI (MEAN),Pathomics,Wound Healing,0.31530287211264274,214
UNI (MEAN),Pathomics,Inflammatory,0.3978652112943608,311
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,-0.025260567930086797,267
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,-0.8010561886744718,94
LVMMed (MEAN),Radiomics,Wound Healing,-0.19576457906482259,214
LVMMed (MEAN),Radiomics,Inflammatory,-0.07656193968913039,311
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.47297195134315895,267
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.24919042816186088,94
UNI (ABMIL),Pathomics,Wound Healing,0.33721392880479273,214
UNI (ABMIL),Pathomics,Inflammatory,0.46150125636385286,311
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.37829707142923474,267
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.2163078170286573,94
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.25108546207247284,214
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,0.32808160125248387,311
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.3794605927147948,267
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.1383208815084983,94
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.29187255768389697,214
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,0.38954994148325284,311
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.46114997579325,267
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.32172554606734094,94
CONCH (SPARRA),Pathomics,Wound Healing,0.2978831658112828,214
CONCH (SPARRA),Pathomics,Inflammatory,0.4651259288114129,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.46543107323579636,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.3135593919869918,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.29960188095995244,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.461286520190471,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.4708006599836664,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,0.3197504165045959,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.29510478514308747,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,0.4893689887304091,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.4208565148833392,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,0.20285873167116553,94
CONCH (MEAN),Pathomics,Wound Healing,0.33018085015633014,214
