Model,Omics,Subtype,R2,N
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.1747378146760291,214
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,0.17789819827498754,311
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.21294258444403313,267
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.11444096217416799,94
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.22227126163833055,214
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,0.13365239884079938,311
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.2117287457110324,267
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.0902034990547248,94
CONCH (SPARRA),Pathomics,Wound Healing,0.18518923656043906,214
CONCH (SPARRA),Pathomics,Inflammatory,0.16516836423815873,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.1433204487305878,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.11300802971188673,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.16914899803430805,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.11855791113115699,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.11626333082105145,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,0.06569312155028428,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.2643681495499731,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,0.05263575240187657,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.20152337742727533,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,0.10028167036254498,94
CONCH (MEAN),Pathomics,Wound Healing,0.1945776059535692,214
CONCH (MEAN),Pathomics,Inflammatory,0.15113095959920542,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.15364238473282632,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.03358860381754347,94
CONCH (ABMIL),Pathomics,Wound Healing,0.22769843463009132,214
CONCH (ABMIL),Pathomics,Inflammatory,0.19706777856103508,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.14564260036661225,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.14003520189395446,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.12613426640302683,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.13237285569779567,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.1857515784461894,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.0784808229865176,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.2014415855402507,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.15266341795796068,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.12577389803651917,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.08360840529674962,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,0.16085763375091366,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.14141687024501026,311
