Model,Omics,Subtype,R2,N
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,-0.07818281067227173,267
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,-0.6580841307800025,94
LVMMed (SPARRA),Radiomics,Wound Healing,-0.3308800333922455,214
LVMMed (SPARRA),Radiomics,Inflammatory,-0.04060389106582463,311
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,-0.0662063675617266,267
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,-0.9094397407971815,94
LVMMed (ABMIL),Radiomics,Wound Healing,-0.43687972576032474,214
LVMMed (ABMIL),Radiomics,Inflammatory,0.015791964512212542,311
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.48123800303383557,267
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.21889773714154337,94
LVMMed+UNI (MEAN),Radiopathomics,Wound Healing,0.19385770546433,214
LVMMed+UNI (MEAN),Radiopathomics,Inflammatory,0.42313125242890337,311
UNI (SPARRA),Pathomics,IFN-gamma Dominant,0.5848154252191551,267
UNI (SPARRA),Pathomics,Lymphocyte Depleted,0.316381918246769,94
UNI (SPARRA),Pathomics,Wound Healing,0.3498566410673095,214
UNI (SPARRA),Pathomics,Inflammatory,0.5008549672345307,311
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.579158853105336,267
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.3083864316001813,94
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,0.3271045306666528,214
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,0.4924005497912243,311
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.5479070280151375,267
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,0.17284258718151047,94
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,0.2661622484974797,214
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,0.47334634303562273,311
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.47324532525979746,267
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.21942795229433776,94
UNI (MEAN),Pathomics,Wound Healing,0.32248637648934764,214
UNI (MEAN),Pathomics,Inflammatory,0.41086055402971866,311
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,-0.10158988163919602,267
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,-0.7816005258505214,94
LVMMed (MEAN),Radiomics,Wound Healing,-0.35139080152070123,214
LVMMed (MEAN),Radiomics,Inflammatory,-0.03704120659980625,311
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.5210701212904961,267
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.2242128197985339,94
UNI (ABMIL),Pathomics,Wound Healing,0.28015402764276,214
UNI (ABMIL),Pathomics,Inflammatory,0.48573117132620924,311
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.3534165623363624,267
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.06553773112720318,94
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.020051127805005065,214
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,0.22907667742044002,311
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.4175453600639313,267
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.08998498714895353,94
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.25564407655866095,214
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,0.4145194840439004,311
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.5346495870294924,267
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.25625079434115183,94
CONCH (SPARRA),Pathomics,Wound Healing,0.2664405926101421,214
CONCH (SPARRA),Pathomics,Inflammatory,0.47964197133000386,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.5287787240306345,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.2774075492662953,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.24502643276180114,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.4589622091759752,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.518805104969122,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,0.24596484195149226,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.253221049722017,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,0.4748228971633758,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.4617000911567972,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,0.07463453642770945,94
CONCH (MEAN),Pathomics,Wound Healing,0.29113204482838173,214
CONCH (MEAN),Pathomics,Inflammatory,0.44580829730204985,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.5557007552140407,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.28717704344024,94
CONCH (ABMIL),Pathomics,Wound Healing,0.2804130059100247,214
CONCH (ABMIL),Pathomics,Inflammatory,0.5466416482046297,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.31147786658822785,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-0.10251010277148187,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.009897878732493481,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.21649077035597042,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.4000871646601768,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,-0.0022906876532466924,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.2445962411955901,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.38976045566184303,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.29545509357544175,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-0.10335167167072368,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,0.1760319215918773,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.29740750836647023,311
