Model,Omics,Subtype,R2,N
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.8739644184251143,94
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,0.45820311679081904,214
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,0.770224534728714,311
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.5691890407349428,267
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,0.8742365905233249,94
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,0.45198078975042244,214
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,0.7379713762598833,311
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.6100363908650392,267
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.8847582244281554,94
UNI (MEAN),Pathomics,Wound Healing,0.490572122765608,214
UNI (MEAN),Pathomics,Inflammatory,0.7787981747715793,311
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,-0.47888704753937295,267
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,0.04585366356760556,94
LVMMed (MEAN),Radiomics,Wound Healing,-0.5518822127697494,214
LVMMed (MEAN),Radiomics,Inflammatory,-0.056164706607161774,311
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.6266786836056383,267
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.8804140748863793,94
UNI (ABMIL),Pathomics,Wound Healing,0.4924883646254322,214
UNI (ABMIL),Pathomics,Inflammatory,0.7510862793459172,311
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.5840219509479951,267
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.8615710580384626,94
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.434358134182497,214
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,0.7140753945668147,311
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.6009818535536482,267
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.8373049558604044,94
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.4984536511240586,214
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,0.7203917135575982,311
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.6586098951581673,267
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.8607652335676509,94
CONCH (SPARRA),Pathomics,Wound Healing,0.533416468159559,214
CONCH (SPARRA),Pathomics,Inflammatory,0.7604885698833664,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.632624519685361,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.8405940694959357,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.542308746437119,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.7416236722837548,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.5850650927260179,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,0.8568860881368663,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.49448749245564705,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,0.7213912759382181,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.6346957978577208,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,0.8545422649054364,94
CONCH (MEAN),Pathomics,Wound Healing,0.5327369032678428,214
CONCH (MEAN),Pathomics,Inflammatory,0.7443553297759435,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.6218345381270355,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.8757541793955959,94
CONCH (ABMIL),Pathomics,Wound Healing,0.5243511572984366,214
CONCH (ABMIL),Pathomics,Inflammatory,0.7387473908552723,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.461434225272793,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.8515712552282682,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.3671567950799022,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.7300352363084344,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.5278444254428079,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.795014121134106,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.4588960836076499,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.6601611482736494,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.38848123681116054,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.7230703119410099,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,0.2976434100602967,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.6173700283693548,311
