Model,Omics,Subtype,R2,N
CONCH (SPARRA),Pathomics,Inflammatory,0.40527327395606527,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.3558642509048253,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,-0.06540978405523412,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.12779347225801074,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.3706476235201651,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.33763705853034653,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,0.14911272357335115,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.2683752989943926,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,0.4243092071292385,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.337815352619098,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,-0.02296580548969529,94
CONCH (MEAN),Pathomics,Wound Healing,0.3073959843670606,214
CONCH (MEAN),Pathomics,Inflammatory,0.34657531843773703,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.39340572382495553,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.17498699450102428,94
CONCH (ABMIL),Pathomics,Wound Healing,0.2631726504477945,214
CONCH (ABMIL),Pathomics,Inflammatory,0.4672837973217231,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.26292849629437254,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-0.21075331131941577,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.004852440892815224,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.1397993751381742,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.29257770788974735,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,-0.1052477829463323,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.23518998110464295,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.2865756898233043,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.23877685411095106,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-0.10039556020216867,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,0.15762275947899984,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.20969002279020732,311
