Model,Omics,Subtype,R2,N
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,-0.05445559622987628,94
LVMMed (SPARRA),Radiomics,Wound Healing,-0.5993456977885869,214
LVMMed (SPARRA),Radiomics,Inflammatory,-0.3596025830464389,311
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,-1.8424458223288869,267
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,-0.046177509975407816,94
LVMMed (ABMIL),Radiomics,Wound Healing,-0.6071230929125109,214
LVMMed (ABMIL),Radiomics,Inflammatory,-0.36473316995988436,311
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,-1.0441049914280947,267
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.05580765411394695,94
LVMMed+UNI (MEAN),Radiopathomics,Wound Healing,-0.742266640073062,214
LVMMed+UNI (MEAN),Radiopathomics,Inflammatory,-0.0011711415454160878,311
UNI (SPARRA),Pathomics,IFN-gamma Dominant,-0.8062260757383801,267
UNI (SPARRA),Pathomics,Lymphocyte Depleted,0.0939718381326835,94
UNI (SPARRA),Pathomics,Wound Healing,-0.5893972442976998,214
UNI (SPARRA),Pathomics,Inflammatory,0.11612487204526889,311
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,-0.8211985745592683,267
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.09080195039599892,94
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,-0.5986670252645894,214
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,0.11756670811756587,311
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,-0.9675136193942193,267
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,0.0356028339979414,94
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,-0.6321166258502944,214
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,0.1305310675610416,311
UNI (MEAN),Pathomics,IFN-gamma Dominant,-1.081526367826482,267
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.09602783773002321,94
UNI (MEAN),Pathomics,Wound Healing,-0.666036880322832,214
UNI (MEAN),Pathomics,Inflammatory,0.0009609241645718303,311
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,-1.8297152138808266,267
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,-0.06600836919584174,94
LVMMed (MEAN),Radiomics,Wound Healing,-0.6418791527763064,214
LVMMed (MEAN),Radiomics,Inflammatory,-0.3441041121856401,311
UNI (ABMIL),Pathomics,IFN-gamma Dominant,-0.9638173527771126,267
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.0551093610832315,94
UNI (ABMIL),Pathomics,Wound Healing,-0.6232596288796575,214
UNI (ABMIL),Pathomics,Inflammatory,0.13211536408652536,311
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,-0.9642532539482009,267
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.0497293066192378,94
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,-0.7473784651117392,214
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,-0.14792104247308946,311
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,-0.973950706245102,267
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.08777300328619031,94
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,-0.6617888780040604,214
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,-0.025966730192031662,311
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,-0.7204794806734274,267
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.13906936428485517,94
CONCH (SPARRA),Pathomics,Wound Healing,-0.5570960989978491,214
CONCH (SPARRA),Pathomics,Inflammatory,0.08261169603474161,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,-0.6983223758040562,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.1448260868832495,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,-0.566723003520861,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.048050133928086214,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,-0.7906342636624142,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,0.12035313600508235,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,-0.6919867773943489,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,-0.028128928614272075,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,-0.8515206425557063,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,0.12838445030479373,94
CONCH (MEAN),Pathomics,Wound Healing,-0.6003880505040027,214
CONCH (MEAN),Pathomics,Inflammatory,0.01934039142682764,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,-0.7560808002429886,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.09365584508350311,94
CONCH (ABMIL),Pathomics,Wound Healing,-0.6234380227124439,214
CONCH (ABMIL),Pathomics,Inflammatory,0.0848617716810659,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,-0.9962300510721083,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-0.024265216002123502,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,-0.8486537348658949,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,-0.1395768143541578,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,-1.2064188712972403,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.09979642954150936,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,-0.6896864823782922,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,-0.09155512156292622,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,-1.4876858971392415,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.015453964296445188,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,-1.9619201619061397,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,-0.25338992805006155,311
