Model,Omics,Subtype,R2,N
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,0.3097963589350826,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.20356271363489487,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,0.5222292119197449,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.4526739091380806,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,0.22044877014194486,94
CONCH (MEAN),Pathomics,Wound Healing,0.3104575092349444,214
CONCH (MEAN),Pathomics,Inflammatory,0.4779191167911101,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.5371587820440975,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.3717737908736938,94
CONCH (ABMIL),Pathomics,Wound Healing,0.26947248220020315,214
CONCH (ABMIL),Pathomics,Inflammatory,0.5778007987914593,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.34456894320488785,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.14868954347422525,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.18790005643168795,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.35099679547084406,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.30432976769077436,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,-0.012162978388353007,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.13731516858689785,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.36953796179476683,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.12527334566999793,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-0.3978495551613279,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,-0.04236142925923869,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.19884442864870977,311
