Model,Omics,Subtype,R2,N
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,0.2539632801258268,94
LVMMed+UNI (MEAN),Radiopathomics,Wound Healing,0.33263847668461766,214
LVMMed+UNI (MEAN),Radiopathomics,Inflammatory,0.5526829897059888,311
UNI (SPARRA),Pathomics,IFN-gamma Dominant,0.43232439076441953,267
UNI (SPARRA),Pathomics,Lymphocyte Depleted,0.17915464592198393,94
UNI (SPARRA),Pathomics,Wound Healing,0.33418036536047613,214
UNI (SPARRA),Pathomics,Inflammatory,0.5727791989356086,311
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.4187343953031889,267
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.1764275009826617,94
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,0.35295646162927197,214
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,0.5549218991694302,311
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,-0.6813436926921401,267
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,0.034300446177023214,94
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,0.3416076959059934,214
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,0.4781993829491584,311
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.3915918971563517,267
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.1300761066236531,94
UNI (MEAN),Pathomics,Wound Healing,0.35458502060225205,214
UNI (MEAN),Pathomics,Inflammatory,0.5643761237061027,311
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,0.04334483630574948,267
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,-1.2774940010638791,94
LVMMed (MEAN),Radiomics,Wound Healing,0.17023108319866886,214
LVMMed (MEAN),Radiomics,Inflammatory,0.1321647479151079,311
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.38370160816522725,267
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.12151907106748128,94
UNI (ABMIL),Pathomics,Wound Healing,0.35966987629548575,214
UNI (ABMIL),Pathomics,Inflammatory,0.5195391731359487,311
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.40452266611523047,267
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.22239959795676523,94
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.2955380710426031,214
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,0.5388350026875202,311
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.4117774249314703,267
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.13056075120161037,94
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.31748252296501955,214
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,0.5499840440710304,311
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.4202576096714302,267
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.20958601473693816,94
CONCH (SPARRA),Pathomics,Wound Healing,0.3327658172654395,214
CONCH (SPARRA),Pathomics,Inflammatory,0.6025949767898391,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.4054823960470285,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.24721478495942817,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.3481417149725735,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.5903319392400201,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.3729883979698606,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,0.1355888848606509,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.29223195642482036,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,0.5707798230636433,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.45013709900404053,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,0.20105700464935106,94
CONCH (MEAN),Pathomics,Wound Healing,0.3140054258007855,214
CONCH (MEAN),Pathomics,Inflammatory,0.5865218880572265,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.4357930574199558,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.26181613200277265,94
CONCH (ABMIL),Pathomics,Wound Healing,0.3291477578214591,214
CONCH (ABMIL),Pathomics,Inflammatory,0.611922419849945,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.35068743947561465,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.1900989967149712,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.3203325161759557,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.5169642315664327,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.3369695029392662,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.05663578445251938,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.30698057643678167,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.5085342022222308,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.19391981366788136,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-0.3145594309212414,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,0.3138276296235233,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.44324344536937044,311
