Model,Omics,Subtype,R2,N
LVMMed (MEAN),Radiomics,Inflammatory,-0.3147235683700773,311
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.36150687360738987,267
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.11941426725094828,94
UNI (ABMIL),Pathomics,Wound Healing,0.2183478030301429,214
UNI (ABMIL),Pathomics,Inflammatory,0.3105180500468091,311
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.16364980272894558,267
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.00750900341090599,94
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.017279386671939734,214
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,-0.048844311846877986,311
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.24945486320550936,267
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.18407222910565246,94
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.05384158477727374,214
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,0.1357824230894199,311
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.3089691394038837,267
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.10187930468765216,94
CONCH (SPARRA),Pathomics,Wound Healing,-0.01650843021951154,214
CONCH (SPARRA),Pathomics,Inflammatory,0.16746923850985995,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.29198506864794316,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.10655840889500656,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.08130099284901393,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.13167529934804467,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.23230359627091035,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.14646603548569082,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,-0.12018247525590664,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,-0.15715487913166615,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.2948710308734176,267
