Model,Omics,Subtype,R2,N
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.20242541702685246,94
CONCH (ABMIL),Pathomics,Wound Healing,0.14952371722455815,214
CONCH (ABMIL),Pathomics,Inflammatory,0.3970909519174737,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,-0.21767289878376772,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.01461702278189958,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.01099548450373411,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.34246328482281285,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,-0.4229789139616289,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,-0.00132814397285963,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,-0.02080897422323802,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.2478440595169994,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,-0.6192670828555766,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-0.3437169891744769,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,-0.15496673677844464,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.12551325864537155,311
