Model,Omics,Subtype,R2,N
LVMMed (SPARRA),Radiomics,Wound Healing,-0.2976628852323684,214
LVMMed (SPARRA),Radiomics,Inflammatory,-0.04949256632515309,311
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,-0.15978569063262604,267
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,-0.9576005641989105,94
LVMMed (ABMIL),Radiomics,Wound Healing,-0.30441128162349496,214
LVMMed (ABMIL),Radiomics,Inflammatory,-0.042530155396885316,311
LVMMed+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.37441377351461136,267
LVMMed+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,-0.0291141412935374,94
LVMMed+UNI (MEAN),Radiopathomics,Wound Healing,0.1328257377673887,214
LVMMed+UNI (MEAN),Radiopathomics,Inflammatory,0.36782203021675763,311
UNI (SPARRA),Pathomics,IFN-gamma Dominant,0.4761116341056143,267
UNI (SPARRA),Pathomics,Lymphocyte Depleted,-0.0035182840281338112,94
UNI (SPARRA),Pathomics,Wound Healing,0.2657280231189637,214
UNI (SPARRA),Pathomics,Inflammatory,0.4551852138247027,311
LVMMed+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.45623828901921637,267
LVMMed+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.023001096652549013,94
LVMMed+UNI (SPARRA),Radiopathomics,Wound Healing,0.25037642152849027,214
LVMMed+UNI (SPARRA),Radiopathomics,Inflammatory,0.4403518195177094,311
LVMMed+UNI (ABMIL),Radiopathomics,IFN-gamma Dominant,0.41843942024632164,267
LVMMed+UNI (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.2311584942883571,94
LVMMed+UNI (ABMIL),Radiopathomics,Wound Healing,0.1008157747558669,214
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,0.37754074654050473,311
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.4075240661579639,267
UNI (MEAN),Pathomics,Lymphocyte Depleted,-0.10972880306425425,94
UNI (MEAN),Pathomics,Wound Healing,0.2669135661563795,214
UNI (MEAN),Pathomics,Inflammatory,0.3579007312020356,311
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,-0.17098259453052256,267
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,-0.884181129320214,94
LVMMed (MEAN),Radiomics,Wound Healing,-0.3826859305238812,214
LVMMed (MEAN),Radiomics,Inflammatory,-0.015473075951519144,311
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.4171796165752294,267
UNI (ABMIL),Pathomics,Lymphocyte Depleted,-0.0066606276334229,94
UNI (ABMIL),Pathomics,Wound Healing,0.1924434206870027,214
UNI (ABMIL),Pathomics,Inflammatory,0.4476158374453618,311
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.10620255030826786,267
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,-0.2887473098720721,94
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,-0.20233333580332724,214
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,0.14193142677990733,311
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.2960007881526995,267
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,-0.06332556435066783,94
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.19129768766107802,214
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,0.3414039497527024,311
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.4339018045870586,267
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.010421544518331105,94
CONCH (SPARRA),Pathomics,Wound Healing,0.2305415667687113,214
CONCH (SPARRA),Pathomics,Inflammatory,0.3808099174187056,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.4101054827947148,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.06579920611964929,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.19285492214853306,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.33031625488942096,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.2646272546892252,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.20737462883237945,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.10553612004871382,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,0.2937468042720399,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.33904424282622836,267
