Model,Omics,Subtype,R2,N
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.10119131605818044,75
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,-0.16216910424312636,181
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,-0.2810418824382681,216
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,-0.19316663984570748,213
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,-0.23009619229505596,75
CONCH (MEAN),Pathomics,Wound Healing,0.17266560760161698,181
CONCH (MEAN),Pathomics,Inflammatory,-0.07228721023382256,216
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.14588518476920764,213
CONCH (MEAN),Pathomics,Lymphocyte Depleted,0.14909272925488837,75
CONCH (ABMIL),Pathomics,Wound Healing,0.17163049483558757,181
CONCH (ABMIL),Pathomics,Inflammatory,-0.04488770797188679,216
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.12765199150297935,213
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.12628932758781808,75
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.20262057940732114,181
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.06260717579030006,216
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.13159477163197653,213
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.2753724429058313,75
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,-0.46231702818801335,181
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,-0.06399850534813156,216
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.16020775751280225,213
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.16862101672043583,75
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,-0.13512065791164107,181
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.054460066358611225,216
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.14564468995174507,213
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.30229232270361484,75
