Model,Omics,Subtype,R2,N
LVMMed+UNI (ABMIL),Radiopathomics,Inflammatory,-0.9415532518062897,311
UNI (MEAN),Pathomics,IFN-gamma Dominant,0.21340372679240693,267
UNI (MEAN),Pathomics,Lymphocyte Depleted,0.5258256813688634,94
UNI (MEAN),Pathomics,Wound Healing,0.23226795610179007,214
UNI (MEAN),Pathomics,Inflammatory,-1.178699990348437,311
LVMMed (MEAN),Radiomics,IFN-gamma Dominant,-0.4586916774030563,267
LVMMed (MEAN),Radiomics,Lymphocyte Depleted,0.00041597763142942057,94
LVMMed (MEAN),Radiomics,Wound Healing,-0.3314933901309678,214
LVMMed (MEAN),Radiomics,Inflammatory,-4.030115137097163,311
UNI (ABMIL),Pathomics,IFN-gamma Dominant,0.28205111144258577,267
UNI (ABMIL),Pathomics,Lymphocyte Depleted,0.5349141705780076,94
UNI (ABMIL),Pathomics,Wound Healing,0.30467121331899205,214
UNI (ABMIL),Pathomics,Inflammatory,-0.93019175256312,311
FMCIB+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.22205496513088585,267
FMCIB+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.46215431522418626,94
FMCIB+CONCH (MEAN),Radiopathomics,Wound Healing,0.28946547205524076,214
FMCIB+CONCH (MEAN),Radiopathomics,Inflammatory,-1.0169841483691435,311
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.13827240599346358,267
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.5133372047028051,94
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.18513252370096522,214
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,-1.408601669273382,311
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.29855307745580495,267
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.5654256266814948,94
CONCH (SPARRA),Pathomics,Wound Healing,0.2978865660316725,214
CONCH (SPARRA),Pathomics,Inflammatory,-0.8902945169006133,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.23824519621313012,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.5646254567763677,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.2493415907920915,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,-1.063732633703483,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,-0.010851838367433198,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,0.43712958987057005,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.054467222196316833,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,-1.570242288476,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.25897755445882065,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,0.4671579869447917,94
CONCH (MEAN),Pathomics,Wound Healing,0.29015196038957514,214
CONCH (MEAN),Pathomics,Inflammatory,-0.9250735452595478,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.19646817463830035,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.524487523276923,94
CONCH (ABMIL),Pathomics,Wound Healing,0.18830485021522425,214
CONCH (ABMIL),Pathomics,Inflammatory,-0.9698501298932045,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.2521805471104349,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.40085374450544176,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.3161812281558043,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,-1.0651322222467523,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.022259961392666172,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.4392118388145354,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.06793245052188412,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,-1.7895433222782127,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,-0.14362165650200698,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.33406915578239105,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,-0.04157097899009865,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,-2.351026342460208,311
