Model,Omics,Subtype,R2,N
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.4445438171434256,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.19387886196868886,94
CONCH (ABMIL),Pathomics,Wound Healing,0.2884609391432378,214
CONCH (ABMIL),Pathomics,Inflammatory,0.46126028076200765,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.15098409596170803,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-0.34566831716990865,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,-0.01644273925126183,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.0076529358870681685,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.26347572691633214,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,-0.1490813879764612,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.026036908630343247,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.32034890387536696,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.18630026179445058,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,-0.24296820019096876,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,0.24459187675280702,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.22775333355472427,311
