Model,Omics,Subtype,R2,N
LVMMed+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.39876300506759876,267
LVMMed+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.37585250057468966,94
LVMMed+CHIEF (MEAN),Radiopathomics,Wound Healing,0.32147009058489395,214
LVMMed+CHIEF (MEAN),Radiopathomics,Inflammatory,0.41993506430575955,311
CHIEF (SPARRA),Pathomics,IFN-gamma Dominant,0.4954705456784362,267
CHIEF (SPARRA),Pathomics,Lymphocyte Depleted,0.4637908072590271,94
CHIEF (SPARRA),Pathomics,Wound Healing,0.40321725095356153,214
CHIEF (SPARRA),Pathomics,Inflammatory,0.45381833781425496,311
LVMMed+CHIEF (SPARRA),Radiopathomics,IFN-gamma Dominant,0.49414927285238774,267
LVMMed+CHIEF (SPARRA),Radiopathomics,Lymphocyte Depleted,0.4772685329049381,94
LVMMed+CHIEF (SPARRA),Radiopathomics,Wound Healing,0.3813994023311762,214
LVMMed+CHIEF (SPARRA),Radiopathomics,Inflammatory,0.436308671966397,311
LVMMed+CHIEF (ABMIL),Radiopathomics,IFN-gamma Dominant,0.4222999846355078,267
LVMMed+CHIEF (ABMIL),Radiopathomics,Lymphocyte Depleted,0.3266137132889305,94
LVMMed+CHIEF (ABMIL),Radiopathomics,Wound Healing,0.27523246010697067,214
LVMMed+CHIEF (ABMIL),Radiopathomics,Inflammatory,0.3613102693768636,311
CHIEF (MEAN),Pathomics,IFN-gamma Dominant,0.4080911854108791,267
CHIEF (MEAN),Pathomics,Lymphocyte Depleted,0.31668477119434324,94
CHIEF (MEAN),Pathomics,Wound Healing,0.3355792402838603,214
CHIEF (MEAN),Pathomics,Inflammatory,0.42312178509309073,311
CHIEF (ABMIL),Pathomics,IFN-gamma Dominant,0.44898853769861113,267
CHIEF (ABMIL),Pathomics,Lymphocyte Depleted,0.34783320015385566,94
CHIEF (ABMIL),Pathomics,Wound Healing,0.32897782026429123,214
CHIEF (ABMIL),Pathomics,Inflammatory,0.4306073599736352,311
LVMMed (SPARRA),Radiomics,IFN-gamma Dominant,-0.008534015209130441,267
LVMMed (SPARRA),Radiomics,Lymphocyte Depleted,-0.12978598688399012,94
LVMMed (SPARRA),Radiomics,Wound Healing,-0.29551525199043915,214
LVMMed (SPARRA),Radiomics,Inflammatory,0.005751849366247619,311
LVMMed (ABMIL),Radiomics,IFN-gamma Dominant,-0.0001752541719890477,267
LVMMed (ABMIL),Radiomics,Lymphocyte Depleted,-0.2461563921568628,94
LVMMed (ABMIL),Radiomics,Wound Healing,-0.42812503056490736,214
