Model,Omics,Subtype,R2,N
LVMMed+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.24220384015799057,267
LVMMed+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.16807215880022985,94
LVMMed+CONCH (MEAN),Radiopathomics,Wound Healing,0.23036475600375816,214
LVMMed+CONCH (MEAN),Radiopathomics,Inflammatory,0.18332455240766043,311
CONCH (SPARRA),Pathomics,IFN-gamma Dominant,0.34357850417708546,267
CONCH (SPARRA),Pathomics,Lymphocyte Depleted,0.2443064957280464,94
CONCH (SPARRA),Pathomics,Wound Healing,0.19722590208608448,214
CONCH (SPARRA),Pathomics,Inflammatory,0.22581444046091304,311
LVMMed+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.25835148738149194,267
LVMMed+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.2468970398700362,94
LVMMed+CONCH (SPARRA),Radiopathomics,Wound Healing,0.19665948715777348,214
LVMMed+CONCH (SPARRA),Radiopathomics,Inflammatory,0.17138110418668218,311
LVMMed+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.167680337186769,267
LVMMed+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,0.1539317202829178,94
LVMMed+CONCH (ABMIL),Radiopathomics,Wound Healing,0.08706191439927291,214
LVMMed+CONCH (ABMIL),Radiopathomics,Inflammatory,0.16943592869352442,311
CONCH (MEAN),Pathomics,IFN-gamma Dominant,0.34640491864170075,267
CONCH (MEAN),Pathomics,Lymphocyte Depleted,0.1839930599654035,94
CONCH (MEAN),Pathomics,Wound Healing,0.16832621716540452,214
CONCH (MEAN),Pathomics,Inflammatory,0.18663010645571254,311
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.3022838235617824,267
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.2336073765398634,94
CONCH (ABMIL),Pathomics,Wound Healing,0.142169241866001,214
CONCH (ABMIL),Pathomics,Inflammatory,0.2335728554903327,311
FMCIB+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.2061588320335922,267
FMCIB+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.13439031712991278,94
FMCIB+CHIEF (MEAN),Radiopathomics,Wound Healing,0.07652015492630293,214
FMCIB+CHIEF (MEAN),Radiopathomics,Inflammatory,0.1821232986866016,311
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.2689893310086582,267
pyradiomics+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,0.16621895064371717,94
pyradiomics+CONCH (MEAN),Radiopathomics,Wound Healing,0.14380533529234107,214
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.1583994796324304,311
pyradiomics+CHIEF (MEAN),Radiopathomics,IFN-gamma Dominant,0.22678687105663586,267
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.23778323291142245,94
pyradiomics+CHIEF (MEAN),Radiopathomics,Wound Healing,0.06085789605755709,214
pyradiomics+CHIEF (MEAN),Radiopathomics,Inflammatory,0.10152948903505477,311
